"45 - 49",4.88,4.94,4.57,4.75,4.77,4.32,4.08,4.34,4.25,4.44,4.32,4.7,4.63,4.73,4.65,4.68,5.12,5.09,5.29,5.85,5.64,6.16,6.3,5.9,5.7,5.95,5.47,5.15,5.21,4.83,4.69,4.63,4.4,4.51,4.33,4.69,3.65,3.19,3.26,3.95,3.98,2.99,3.82,2.78,2.84,3.5,4.23,4.35,4.48,3.88,3.42,3.57,0.93,0.93,0.93,0.92,0.98,0.99,2.15,1.23,1.18,1.27,1.25,1.47,1.47,1.59,3.57,3.64,1.89,0,0,0,0,2.38,0,2.94,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.38,2.38,2.38,5.41,7.89,5.26,5.13,7.14,7.32,4.55,7.69,8.47,7.02,7.27,7.14,7.55,7.41,5.66,7.02,5.56,5.66,5.26,5.77,4.26,4,4.26,3.92,2.38,4.65,4.88,4.35,2.33,2.33,2.33,2.22,4.55,6.25,6.12,5.88,5.88,6.35,6.49,5.56,6.15,5.97,7.81,8.57,9.3,6.8,6.36,5.79,5.69,4.72,4.62,4.83,6.33,6.02,6.4,6.4,7.51,6.29,5.37,NA,3.77,3.25,4.62,4.76,4.33,4.55,4.65,5.23,4.72,4.88,3.21,3.37,3.45,4.64,4.45,4.1,3.67,3.81,4.3,4.1,3.48,3.92,4.01,4.3,3.76,3.62,2.76,2.86,2.84,2.25,2.37,2.43,2.9,2.37,2.39,2.23,2.2,1.58,2.11,2.15,1.84,2.39,2.09,2.09,1.76,1.95,2.34,1.98,2.22,2.37,2.21,2.22,2.08,1.93,1.76,1.59,1.6,2.26,2.87,2.83,2.65,2.67,2.52,2.24,2.05,1.61,1.8,1.17,2.26,1.68,1.46,2.12,2.1,2.04,2.28,2.33,2.65,3.17,3.04,3.33,3.08,2.86,3.24,2.96,2.81,2.85,3.54,3.9,3.68,3.73,3.1,3.39,3.56,3.45,3.99,4.03,4.11,4.26,4.14,4.33,4.1,4.39,4.6,4.41,4.35,4.04,3.89,3.92,3.77,3.5,4.02,3.97,4.35,4.46,4.62,4.5,4.21,4.23,4.22,4.53,4.55,4.8,4.91,5.07,4.8,4.78,5.37,5.43,4.42,5.07,5,4.53,4.98,4.72,4.29,4.18,3.68,3.7,3.54,3.92,4.34,5.04,4.75,4.68,4.98,4.56,4.87,4.68,4.39,4,3.92,3.72,3.83,3.12,3.63,3.48,3.17,2.95,3.25,3.89,3.62,3.79,3.96,3.79,3.66,4.27,3.66,3.06,3.3,3.64,3.38,3.87,3.85
"50 - 54",9.76,9.35,9.67,9.15,9.77,9.71,9.53,9.2,9.69,9.03,9.08,9.09,9.26,8.83,9.47,8.84,8.59,9.06,9.22,8.87,9.39,9.48,8.56,8.85,8.26,8.33,8.51,8.18,7.49,8.28,8.3,7.72,7.6,7.79,8.66,7.98,8.85,10.11,8.15,8.47,8.52,8.38,9.55,11.11,9.93,8.39,8.45,7.97,8.96,7.75,8.55,9.82,11.21,10.28,10.28,11.01,11.76,11.88,6.45,4.94,5.88,6.33,3.75,4.41,2.94,3.17,3.57,3.64,7.55,8.16,10.42,9.09,9.76,9.52,7.5,8.82,12.5,10.53,12.9,12.5,11.76,6.06,6.25,6.25,6.45,6.45,6.9,6.9,11.76,14.29,10.71,5.71,5.56,5.71,4.76,4.76,4.76,5.41,5.26,7.89,7.69,14.29,9.76,13.64,11.54,8.47,8.77,10.91,14.29,13.21,11.11,11.32,10.53,12.96,13.21,15.79,11.54,12.77,18,17.02,15.69,11.9,13.95,12.2,13.04,13.95,16.28,18.6,20,13.64,12.5,12.24,11.76,11.76,11.11,10.39,9.72,9.23,8.96,9.38,8.57,8.14,6.8,6.36,7.44,7.32,7.09,6.15,7.59,8.23,6.63,6.4,8.14,8.67,8,7.32,NA,7.11,7.72,7.31,6.75,7.09,6.99,7.64,8,7.37,7.59,7.75,7.77,7.14,7.28,8.26,7.38,7.54,7.62,7.62,8.21,8.24,8.02,7.32,7.22,7.18,6.74,6.81,6.83,7.26,7.38,8.04,8.58,8.87,8.39,8.13,8.28,8.03,8.52,8.13,8.09,8.01,7.84,7.32,7.65,7.76,7.8,7.55,7.37,7.95,7.66,7.35,7.59,7.39,7.53,8.01,8.33,8.38,8.01,7.79,8.5,7.74,7.61,7.35,7.32,7.19,7.66,7.2,7.57,7.53,7.45,6.76,6.37,6.82,6.98,6.84,6.98,7.3,7.46,7.84,7.92,8.17,7.68,7.52,7.62,6.87,6.98,6.51,6.27,6.27,6.22,6.91,6.92,6.54,7.47,7.41,7.05,6.95,7.23,7.42,7.07,7.17,7.46,7.19,7.5,7.06,6.89,7.32,6.93,7.08,7.15,6.71,6.87,7.61,6.92,7.32,6.83,7.18,7.15,7.59,7.49,6.73,6.53,7.56,8.07,8.83,8.8,8.25,8.14,7.88,8.63,7.88,7.55,7.09,6.88,6.63,7.41,7.9,8.33,8.77,9.33,9.06,7.95,8.17,8.05,7.75,7.3,6.86,7.39,7.31,7.45,7.84,8.51,8.17,8.49,8.29,8.01,7.76,7.97,7.88,7.26,7.43,7.92,7.92,8.4,8.44,8.7,8.76,8.39,8.79,8.54,8.6,8.63,7.99
"55 - 59",12.75,13.24,13.59,13.11,13.37,13.67,13.49,13.79,14.61,14.58,13.69,13.18,13.58,13.88,12.96,12.82,12.43,12.45,12.16,11.69,11.9,12.32,12.34,12.33,12.82,12.2,12.46,12.12,13.36,14.14,14.44,15.44,15.2,16.39,13.85,14.55,13.54,13.83,13.59,13.56,13.64,13.17,12.74,11.81,12.06,11.19,10.56,10.87,11.94,12.4,12.82,12.5,12.15,11.21,11.21,13.76,13.73,12.87,13.98,13.58,14.12,13.92,15,14.71,13.24,15.87,17.86,18.18,13.21,14.29,16.67,18.18,12.2,11.9,12.5,14.71,12.5,13.16,9.68,9.38,8.82,12.12,9.38,12.5,12.9,12.9,10.34,6.9,5.88,7.14,7.14,8.57,8.33,5.71,11.9,9.52,11.9,8.11,7.89,7.89,7.69,9.52,9.76,9.09,9.62,5.08,5.26,5.45,3.57,5.66,7.41,7.55,8.77,11.11,11.32,10.53,13.46,12.77,10,8.51,5.88,7.14,6.98,9.76,8.7,6.98,6.98,9.3,6.67,6.82,8.33,4.08,7.84,7.84,6.35,5.19,8.33,10.77,10.45,10.94,8.57,6.98,10.68,8.18,8.26,7.32,7.87,8.46,8.28,8.23,9.04,7.56,7.56,7.51,8.57,9.27,NA,9.21,11.38,10.77,9.52,9.06,8.39,6.98,7.08,7.37,7.86,8.56,9.07,8.62,8.61,8.05,8.61,8.15,9.02,8.59,9.14,9.52,10.52,11.32,12.03,11.97,11.68,11.18,11.27,11.2,11.08,10.57,10.68,10.48,11.71,12.12,11.94,12.6,12.78,12.68,13.37,13.52,13.46,13.94,13.57,14.29,13.3,14.03,13.85,14.23,13.87,13.97,14.44,14.58,14.67,14.84,14.48,14.17,13.76,14.14,14.37,14.66,14.4,14.5,13.82,13.76,13.51,13.6,13.4,12.81,11.55,11.7,12.21,11.36,10.73,11.56,11.63,12.6,12.86,13.28,12.84,13.41,13.25,12.83,12.55,12.9,12.96,12.31,13.23,12.67,12.29,12.55,12.15,11.66,11.78,11.4,11.65,11.35,11.91,12.27,12.7,12.59,12.43,12.52,12.65,13.06,13.32,13.6,13.7,13.86,13.09,13.11,12.98,12.42,12.31,12.42,12.73,12.95,13.5,14.5,14.98,14.73,14.4,14.93,14.45,14.78,14.53,14.59,14.15,14.42,14.45,14.62,14.15,13.41,13.95,14.04,14.26,13.79,13.7,13.62,13.25,13.21,13.95,13.69,14.42,14.21,13.69,13.72,14.59,14.99,14.91,14.97,14.54,14.61,14.9,14.16,13.76,14.29,14.73,14.73,13.45,13.41,13.43,13.94,14.33,14.65,14.4,13.85,14.35,14.13,13.77,13.67,13.24,12.72
"60 - 64",18.43,18.07,18.04,18.31,18.26,18.47,18.94,19.16,18.86,19.03,19.02,18.33,18.36,19.09,19.44,19.93,19.38,19.62,18.82,18.75,18.37,17.77,17.63,18.77,18.52,18.75,18.24,18.18,18.24,17.24,17.69,17.76,18,17.62,16.88,14.55,14.58,13.83,14.13,13.56,13.64,14.37,14.01,13.19,12.77,15.38,15.49,14.49,14.18,13.95,14.53,12.5,11.21,12.15,11.21,9.17,8.82,8.91,10.75,8.64,8.24,7.59,7.5,8.82,8.82,9.52,8.93,7.27,9.43,10.2,10.42,9.09,9.76,9.52,7.5,5.88,9.38,10.53,9.68,9.38,11.76,12.12,6.25,6.25,9.68,12.9,13.79,13.79,11.76,10.71,10.71,14.29,13.89,14.29,9.52,14.29,16.67,16.22,13.16,13.16,15.38,21.43,19.51,22.73,23.08,23.73,24.56,21.82,25,20.75,20.37,18.87,19.3,18.52,18.87,21.05,17.31,21.28,20,19.15,17.65,21.43,13.95,14.63,13.04,13.95,13.95,11.63,13.33,11.36,8.33,8.16,5.88,5.88,7.94,7.79,11.11,12.31,14.93,12.5,14.29,12.79,12.62,12.73,14.05,13.01,11.02,10.77,11.72,10.76,10.24,11.05,12.21,12.72,14.29,13.66,NA,16.32,15.45,14.23,15.08,14.57,15.73,16.94,17.23,15.93,15.18,15.51,15.03,15.02,15.67,15.25,17.01,17.31,17.43,18.16,17.91,17.58,17.11,17.07,16.67,17.26,17.27,17.67,18.57,18.45,18.46,18.77,17.96,17.74,16.93,17.07,17.36,17.01,17.67,18.05,17.99,17.86,18.23,16.72,16.52,15.87,16.13,16.19,17.09,16.64,17.88,17.46,17.78,17.05,17.37,18.16,17.26,17.96,16.84,16.8,16.19,16.7,16.05,16.18,15.85,14.99,15.52,15.4,15.53,16.01,16.95,16.45,16.99,16.78,17.38,16.78,16.28,15.59,15.87,16,15.85,15.41,15.66,15.93,16.36,17.25,17.66,17.26,16.57,17.44,17.27,17.07,16.81,17.21,16.81,16.67,16.4,16.03,15.74,16.69,16.88,16.69,17.11,17.41,17.79,18.32,18.86,19.13,19.13,18.83,19.03,19.08,18.93,18.01,18.46,18.47,18.32,19.19,19.02,19.22,17.6,17.82,18.62,17.96,18.01,18.04,18.36,18.62,19.38,20.96,20.26,19.42,20.94,21.65,21.22,20.86,20.15,20.04,19.81,19.78,20.15,19.43,18.8,18.44,18.35,18.63,19.16,19.31,19.46,20.11,20.36,20.32,21.1,20.87,20.62,19.34,19.69,19.93,19.58,20.55,20.18,20.29,18.42,18.24,17.79,17.68,17.72,17.04,16.77,16.8,17.25,16.9,16.37,16.12
"65 - 69",18.73,18.49,18.37,18.31,18.6,18.23,17.95,17.37,17.8,18.33,18.3,19.55,18.98,18.61,19.44,19.24,19.56,20.19,20.98,21.37,20.46,19.91,19.65,18.5,19.66,19.35,18.54,20,19.22,18.62,17.69,18.15,17.6,17.62,18.61,19.72,19.79,19.68,20.11,20.34,19.89,20.36,21.02,19.44,21.28,19.58,18.31,18.84,17.91,19.38,18.8,17.86,19.63,20.56,20.56,19.27,20.59,18.81,18.28,23.46,22.35,24.05,23.75,26.47,26.47,23.81,19.64,18.18,16.98,18.37,12.5,15.91,21.95,21.43,22.5,17.65,18.75,18.42,19.35,21.88,20.59,15.15,15.62,12.5,6.45,6.45,10.34,6.9,8.82,10.71,10.71,8.57,8.33,11.43,11.9,11.9,14.29,13.51,15.79,15.79,15.38,11.9,17.07,13.64,15.38,20.34,21.05,20,16.07,20.75,20.37,22.64,21.05,20.37,22.64,19.3,23.08,21.28,18,21.28,21.57,21.43,20.93,21.95,19.57,18.6,18.6,16.28,13.33,13.64,12.5,14.29,13.73,13.73,15.87,14.29,13.89,12.31,13.43,14.06,14.29,18.6,19.42,21.82,22.31,21.14,24.41,23.85,23.45,22.15,21.69,21.51,19.77,18.5,19.43,20.49,NA,20.08,19.11,18.46,18.25,18.5,18.18,16.61,15.69,17.4,17.62,17.38,17.62,17.98,17.22,18.43,17.83,18.53,18.24,18.36,18.66,18.13,17.29,17.6,18.56,18.8,18.09,17.18,16.83,16.72,17.98,16.72,17.48,16.77,17.25,17.07,17.99,17.95,17.19,16.75,16.67,17.03,17.04,18.47,18.61,18.69,18.79,19.06,18.71,17.74,17.52,18.01,17.78,17.8,18.34,17.58,17.86,17.96,18.69,18.24,18.22,18.33,18.93,19.12,19.51,20.12,19.35,19.6,19.61,20.53,20.48,21.57,21.59,21.5,21.98,21.82,21.76,21.06,20.63,20.96,20.29,20.96,21.99,21.68,20.87,19.5,19.09,18.81,18.25,18.8,20.03,19.89,19.77,19.77,20.11,20.94,21.58,21.99,22.13,21.68,20.63,21.23,20.03,20.43,20.59,20.87,20.21,20.48,21.08,21.39,21.77,21.76,21.83,22.36,21.54,22.13,21.89,21.06,20.65,20.4,21.6,21.09,21.5,20.98,20.83,21.31,20.84,20.15,19.38,19.23,18.95,19.81,19.62,19.73,20.04,20.08,19.2,19.85,19.44,19.4,18.47,18.49,19.19,18.82,18.54,18.63,18.61,18.95,19.1,19.56,19.09,19.07,19.68,19.65,19.58,20.21,20.21,20.81,20.1,19.52,20.53,20.29,19.62,18.59,19.44,19.43,18.35,19.9,20.65,20.57,20.73,21.2,22.32,22.04
"70 - 74",20.82,20.69,20.87,21.47,20.47,20.62,20.92,21.07,20.72,21.25,21.33,21.52,21.3,21.14,21.43,21.49,21.39,20.57,20.2,19.76,20.04,20.38,21.16,20.91,21.08,21.73,22.19,22.12,22.15,22.41,23.1,22.01,22.8,21.31,22.51,22.07,22.4,22.34,22.83,22.6,22.16,23.35,23.57,24.31,24.11,23.78,23.94,23.19,25.37,24.03,23.93,24.11,23.36,24.3,24.3,22.94,19.61,20.79,19.35,17.28,18.82,17.72,18.75,19.12,20.59,20.63,19.64,20,18.87,20.41,18.75,18.18,14.63,14.29,15,14.71,15.62,15.79,16.13,15.62,17.65,21.21,25,25,25.81,25.81,20.69,17.24,17.65,17.86,17.86,11.43,16.67,14.29,14.29,16.67,16.67,18.92,15.79,15.79,15.38,14.29,9.76,9.09,9.62,13.56,14.04,14.55,14.29,9.43,9.26,9.43,10.53,11.11,9.43,12.28,11.54,12.77,14,12.77,15.69,14.29,11.63,12.2,10.87,9.3,9.3,11.63,15.56,18.18,22.92,22.45,19.61,19.61,19.05,22.08,23.61,21.54,19.4,21.88,24.29,22.09,18.45,20.91,18.18,21.95,19.69,21.54,20,20.89,21.69,21.51,20.93,19.65,19.43,18.54,NA,20.08,20.73,20.38,21.83,21.65,20.63,20.93,22.15,21.83,21.95,23.26,22.8,21.43,20.53,20.34,20.9,22,21.64,21.48,21.27,21.25,21.75,22.3,21.99,21.37,21.88,22.85,23.65,23.19,23.27,22.71,21.84,21.94,21.84,22.65,22.45,22.05,22.24,22.44,23.1,22.54,22.83,22.82,23.48,23.46,22.34,22.3,23.2,24.03,23.91,23.71,23.33,24.62,23.94,23.24,23.61,22.36,23.61,23.36,22.67,22.4,22.02,21.85,22.56,24.02,23.59,24.4,24.66,23.92,23.65,23.77,22.83,23.08,23.34,23.29,23.26,22.89,22.7,21.92,22.5,22.34,22.59,22.27,23.13,23.98,23.79,24.47,23.68,23.71,23.62,23.55,24.15,24.61,24.71,24.22,24.32,24.54,23.69,23.4,23.52,23.72,23.68,23.74,23.38,23.27,23.05,22.57,21.99,21.84,22.22,22.06,22.44,22.2,22.46,22.13,21.89,21.53,20.33,19.56,20.38,21.45,21.5,20.79,20.26,19.39,19.12,18.81,19.19,18.85,18.2,19.42,19.43,19.92,20.24,19.69,19.58,19.3,19.44,18.84,19.22,19.06,19.19,18.82,19.29,19.74,20.8,20.94,20,19.2,19.82,19.96,18.79,18.78,18.72,19.34,18.64,18.52,18.2,18.49,19.12,18.48,18.93,19.62,18.62,17.99,18.35,18.47,18.55,18.21,18.04,18.13,17.86,18.64
"75 - 79",8.37,8.72,8.26,7.8,7.79,8.03,8.04,8.56,8.23,8.06,8.65,8.18,8.18,8.2,7.81,7.8,8.04,7.92,8.04,8.27,7.93,7.82,7.81,8.85,7.98,8.04,9.12,8.48,8.14,8.62,7.94,8.88,8.8,8.61,8.66,8.92,9.9,10.64,10.87,11.3,11.36,11.38,10.83,12.5,12.06,11.89,11.27,12.32,10.45,10.85,10.26,11.61,11.21,11.21,11.21,12.84,13.73,13.86,15.05,18.52,18.82,17.72,18.75,13.24,16.18,14.29,16.07,16.36,16.98,16.33,16.67,15.91,14.63,14.29,17.5,17.65,9.38,13.16,16.13,15.62,14.71,18.18,18.75,18.75,19.35,19.35,20.69,24.14,14.71,17.86,17.86,17.14,16.67,17.14,19.05,16.67,11.9,10.81,10.53,10.53,10.26,7.14,4.88,6.82,11.54,6.78,8.77,9.09,7.14,9.43,7.41,7.55,5.26,5.56,5.66,3.51,1.92,2.13,4,2.13,5.88,7.14,9.3,9.76,15.22,13.95,11.63,11.63,11.11,13.64,12.5,16.33,19.61,19.61,19.05,16.88,16.67,15.38,13.43,10.94,10,10.47,9.71,10,10.74,12.2,12.6,11.54,11.72,11.39,12.05,12.79,12.79,14.45,13.14,12.68,NA,14.64,13.41,14.62,15.08,15.35,13.64,14.95,13.85,15.04,15.18,14.71,15.28,16.01,16.11,15.04,14.34,13.85,13.83,12.7,12.69,13.19,12.48,12.02,10.48,11.28,12.5,12.64,11.43,11.67,11.72,12.46,13.11,12.58,12.82,12.92,12.58,12.6,12.62,12.52,12.38,12.52,12.44,12.72,12.52,12.7,13.65,12.41,12.23,12.01,11.5,11.4,11.11,11.36,11,11.52,11.9,11.38,10.88,10.45,10.73,10.79,11.93,12.39,12.4,12.32,12.5,11.2,11.26,11.3,12.48,12.61,11.86,12.41,11.75,11.73,12.79,12.94,12.7,12.48,12.52,11.86,11.45,12.24,12.13,12.48,12.68,13.15,13.93,12.94,12.71,12.69,12.43,12.23,11.49,11.11,10.79,10.5,10.07,9.99,10.25,9.66,9.65,9.06,8.68,8.71,8.83,8.67,8.73,8.58,7.76,7.75,7.33,7.61,8,7.48,7.61,7.64,8.29,8.43,7.84,7.82,7.68,8.13,8.82,8.83,9.18,9.79,9.3,9.04,9.38,8.85,9.06,8.62,8.45,9.36,9.89,10.29,9.81,9.7,9.51,9.81,9.69,10.46,10.49,9.78,10.22,8.84,8.29,7.86,7.64,7.84,7.8,8.35,9.19,9.5,9.58,9.7,10.23,9.93,9.56,10.51,10.84,10.5,10.38,10.19,10.44,10.67,10.32,10.83,11.23,11.52,11.46,11.54
"80 - 84",1.29,1.47,1.63,1.92,1.28,1.32,1.36,1.28,1.2,0.83,0.86,0.76,0.93,0.79,0.83,0.87,1.28,0.94,1.18,1.21,1.46,1.42,1.26,1.07,1.14,0.89,0.91,0.91,1.95,1.03,1.08,1.16,1.2,1.23,1.73,2.35,2.6,1.6,1.63,1.69,2.27,1.8,1.27,1.39,1.42,2.1,2.11,2.17,1.49,1.55,2.56,1.79,2.8,1.87,1.87,1.83,0.98,1.98,1.08,1.23,1.18,1.27,0,0,0,0,0,1.82,0,0,2.08,0,2.44,2.38,2.5,0,3.12,2.63,0,0,0,0,0,0,0,0,0,6.9,11.76,3.57,3.57,8.57,8.33,8.57,7.14,4.76,4.76,5.41,7.89,7.89,7.69,4.76,7.32,4.55,3.85,5.08,1.75,1.82,1.79,1.89,3.7,3.77,5.26,3.7,3.77,3.51,5.77,4.26,4,6.38,3.92,2.38,2.33,2.44,2.17,2.33,2.33,2.33,2.22,0,0,0,0,0,0,0,0,0,2.99,3.12,2.86,4.65,4.85,3.64,2.48,2.44,2.36,2.31,3.45,3.16,4.22,4.07,2.91,3.47,3.43,5.37,NA,3.35,2.85,3.46,3.57,3.94,3.85,4.65,4.31,4.72,4.61,5.35,4.92,5.42,5.52,5.3,4.71,3.67,3.81,3.32,3.73,4.21,4.63,4.88,4.81,4.96,4.44,4.7,5.08,4.89,4.98,5.21,4.53,4.52,4.27,3.99,3.82,3.78,3.79,3.9,3.47,3.34,2.73,3.14,2.96,2.82,3.19,3.24,2.88,2.59,2.37,2.39,2.04,1.89,1.74,1.76,1.79,2.2,2.26,2.25,2.02,2.24,2.26,2.31,2.44,2.26,2.62,3,2.52,2.26,2.61,2.56,2.65,2.62,2.39,2.44,2.16,1.99,2.06,2.08,2.22,2.16,1.81,1.77,1.55,1.54,1.57,1.56,1.67,1.77,1.93,2.12,1.84,1.85,1.44,1.42,1.15,1.42,1.7,1.43,1.3,1.46,1.61,1.58,1.32,1.35,1.5,1.35,1.36,1.51,1.67,1.79,1.83,1.86,2,1.75,1.86,1.87,1.95,2.19,1.92,2,1.92,1.7,1.69,1.54,1.72,1.54,1.94,1.73,1.88,1.92,1.51,1.53,1.57,1.75,1.9,1.84,1.67,1.68,1.49,1.7,1.94,2.09,1.87,1.85,1.28,1.44,1.62,1.65,1.64,1.43,1.6,1.74,1.56,1.38,1.74,1.41,1.56,1.2,1.06,1.09,1.2,1.2,1.48,1.43,1.27,0.8,0.97,0.94,0.79,0.77,1.04,1.33
"85 - 89",0,0,0,0.11,0.23,0.12,0.12,0.13,0,0,0,0,0,0,0,0.17,0,0,0,0,0.42,0.24,0.25,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.72,0,0,0,0,0,0,0,0,0,0.99,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86,0,0,2.38,2.38,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,2.38,2.33,2.44,2.17,2.33,2.33,2.33,2.22,2.27,2.08,2.04,1.96,1.96,1.59,2.6,2.78,3.08,2.99,3.12,2.86,2.33,1.94,0.91,0.83,0.81,0.79,0.77,0,0,0.6,0.58,0,0,0,0,NA,0,0.41,0.77,0,0,0.7,0.33,0.31,0,0,0,0,0,0,0.21,0.2,0.2,0.2,0.2,0.19,0.18,0.18,0,0,0,0,0,0,0,0,0,0,0.16,0.32,0,0,0.31,0.16,0.16,0.17,0.17,0.17,0.17,0.17,0.18,0.53,0.36,0.36,0.37,0.36,0.37,0.56,0.57,0.58,0.59,0.6,0.4,0.41,0.41,0.4,0.41,0.41,0.21,0.2,0.21,0.2,0.4,0.58,0.19,0,0,0.18,0,0,0,0,0,0,0.16,0.16,0.15,0.15,0.15,0.42,0.28,0.28,0.28,0.28,0.27,0.41,0.28,0.14,0.14,0.14,0.28,0.14,0.14,0.14,0.14,0.14,0.15,0.44,0.29,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,0,0,0,0,0.17,0,0,0,0.16,0.32,0.31,0,0,0,0
